id;user_id;text;tag;created;updated;position;deletedAt
2434;1042;"Capacidad de organización";known-strengths;"2020-09-14 10:40:23";NULL;0;NULL
2435;1042;"Reservada, confiable con la información confidencial";known-strengths;"2020-09-14 10:40:55";NULL;0;NULL
2436;1042;"Compromiso, responsabilidad";known-strengths;"2020-09-14 10:41:09";NULL;0;NULL
2437;1042;"Buena disposición, colaboración";known-strengths;"2020-09-14 10:41:39";NULL;0;NULL
2438;1042;"Capacidad de organización";known-strengths;"2020-09-14 10:42:08";NULL;0;NULL
2439;1035;"Aporta mucha energia al trabajo, respeto a las reglas y trabajo en equipo respeta las opiniones de las personas";known-strengths;"2020-09-14 10:42:30";NULL;0;NULL
2440;1035;"Es predecible, controlar el ambiente ";unknown-strengths;"2020-09-14 10:45:30";NULL;0;NULL
2441;1039;"Aumentar confianza en si mismo, compartir ideas";short-term;"2020-09-14 10:45:30";NULL;0;NULL
2442;1042;"Flexibilidad ante el cambio";short-term;"2020-09-14 10:47:08";NULL;0;NULL
2443;1042;Honestidad;known-strengths;"2020-09-14 10:47:44";NULL;0;NULL
2445;1035;"Ser autonomo en las decisiones, mejorar las emociones a los cambio de animo, adaptarse a los cambios , compartir las ideas y acrecentar la confianza";short-term;"2020-09-14 10:48:45";NULL;0;NULL
2446;1042;"Rigurosidad y/o Prolijidad";unknown-strengths;"2020-09-14 10:49:32";NULL;0;NULL
2447;1039;"Apertura al cambio";long-term;"2020-09-14 10:52:14";NULL;0;NULL
2448;1035;"Adaptarse a los cambios, Ser autonomo en tomar decisiones, cambio al estado de animo, ";long-term;"2020-09-14 10:52:38";NULL;0;NULL
2449;1039;"Autogestion, proactividad, orientacion a resultados";known-strengths;"2020-09-14 10:53:41";NULL;0;NULL
2450;1042;" Saber confrontar si algo me molesta. Decirlo, no quedarme callada para evitar problemas.";long-term;"2020-09-14 10:55:13";NULL;0;NULL
2451;1042;"Ser más independiente en mi trabajo";long-term;"2020-09-14 10:57:51";NULL;0;NULL
2452;1039;"muy ";unknown-strengths;"2020-09-14 10:58:51";NULL;0;NULL
2453;1039;"Muy orientanda al servicio al cliente";unknown-strengths;"2020-09-14 10:59:19";NULL;0;NULL
2454;1042;"Ser más arriesgada, aventurera";long-term;"2020-09-14 11:04:14";NULL;0;NULL
2455;1042;"No temer al antagonismo";long-term;"2020-09-14 11:05:39";NULL;0;NULL
2456;1040;"Alto nivel de compromiso. Logra conectarse con el propósito mas allá de la acción";known-strengths;"2020-09-14 11:30:19";NULL;0;NULL
2457;1040;"Empatía, es capaz de conectarse con necesidad del cliente. Buen relacionamiento";known-strengths;"2020-09-14 11:31:30";NULL;0;NULL
2458;1040;"Alta experiencia en temas de salud.";known-strengths;"2020-09-14 11:43:30";NULL;0;NULL
2459;1040;"Orientada a obtención de resultados, enfrenta los problemas y los toma como oportunidad.";unknown-strengths;"2020-09-14 11:46:12";"2020-09-14 11:49:51";0;NULL
2460;1040;"Persistencia, dedicación, va mas alla. Interes por aprender es permanente.";unknown-strengths;"2020-09-14 11:48:37";NULL;0;NULL
2461;1040;"Foco, saber priorizar.";short-term;"2020-09-14 11:52:07";NULL;0;NULL
2462;1040;"Mas escucha.";short-term;"2020-09-14 11:52:42";NULL;0;NULL
2463;1040;"Manejar la pasión, ansiedad.";short-term;"2020-09-14 11:53:02";NULL;0;NULL
2464;1040;"Mejorar aspectos tecnicos con herramientas digitales e ingles.";long-term;"2020-09-14 12:04:58";NULL;0;NULL
2465;1040;"Salir de lo operativo a lo más estrategico.";long-term;"2020-09-14 12:05:55";NULL;0;NULL
2466;1040;"Tener mas seguridad en lo que hago";long-term;"2020-09-14 12:06:55";NULL;0;NULL
2467;1037;"Innovación en redes tecnológicas-Autonomía";short-term;"2020-09-21 16:31:51";NULL;0;NULL
2468;1037;Confiable-Comprometida-Honesta-Cooperadora-Responsable-Perseverante;known-strengths;"2020-09-21 16:32:52";NULL;0;NULL
2469;1037;Flexibilidad-Tolerancia;long-term;"2020-09-21 16:33:23";NULL;0;NULL
2470;1037;Detallista;unknown-strengths;"2020-09-21 16:33:45";NULL;0;NULL
2471;80;"Marketing personal";short-term;"2020-09-22 10:46:29";NULL;0;NULL
2472;1052;""Tiene Inteligencia interpersonal y la pone a disposición de sus relaciones de trabajo"";unknown-strengths;"2020-09-28 18:19:49";NULL;0;NULL
2473;1052;""Capacidad de empatizar con sus equipos"";known-strengths;"2020-09-28 18:20:29";NULL;0;NULL
2474;1052;""Capacidad de relacionarse con todo tipo clientes"";known-strengths;"2020-09-28 18:20:48";NULL;0;NULL
2475;1052;""Compromiso y orientación al logro"";known-strengths;"2020-09-28 18:21:05";NULL;0;NULL
2476;1052;""Confiable, comprometido, resiliente"";known-strengths;"2020-09-28 18:21:23";NULL;0;NULL
2477;785;"Responsabilidad y compromiso";known-strengths;"2020-10-16 13:04:16";NULL;0;NULL
2478;785;Ejecutiva;known-strengths;"2020-10-16 13:04:58";NULL;0;NULL
2479;785;"Seriedad y profesionalismo: aborda sus responsabilidades con gran seriedad y profesionalismo, abordando con entusiasmo la posibilidad de aprender nuevas tecnologías y diferentes ámbitos de negocio";known-strengths;"2020-10-16 13:05:46";NULL;0;NULL
2480;785;"Ampliar mirada estratégica, interpretando el negocio mas allá de sus límites directos, realizando ofertas a partir de su conocimiento de la tecnología para contribuir a los objetivos estratégicos con propuestas innovadoras";short-term;"2020-10-16 13:06:28";NULL;0;NULL
2481;785;"Empatia ; ponerse en los zapatos del cliente o usuario, comprendiendo sus urgencias y necesidades a partir del conocimiento de su negocio. Generar redes con sus clientes o usuarios internos, con sus proveedores y con su equipo de trabajo";long-term;"2020-10-16 13:06:56";NULL;0;NULL
2482;785;"Autónoma e independiente ";known-strengths;"2020-10-16 13:07:33";NULL;0;NULL
2483;785;"Puedes manejar varios temas en paralelo, con distintos niveles de profundidad, según sea necesario.";known-strengths;"2020-10-16 13:08:10";NULL;0;NULL
2484;785;"Trabajar en la comunicación con los miembros de la gerencia que no forman parte del equipo directo.";long-term;"2020-10-16 13:08:42";NULL;0;NULL
2485;1162;"Dominio e independencia. .";short-term;"2020-10-17 23:09:32";NULL;0;NULL
2487;1162;2;long-term;"2020-10-17 23:19:58";NULL;0;NULL
2488;1163;1;known-strengths;"2020-10-18 15:44:38";NULL;0;NULL
2489;1163;123124;long-term;"2020-10-18 15:44:54";NULL;0;NULL
2490;1163;sadfsadfsdfa;unknown-strengths;"2020-10-18 15:44:58";NULL;0;NULL
2491;1163;asdfasdf;short-term;"2020-10-18 15:45:02";NULL;0;NULL
2492;1163;sadfasdf;short-term;"2020-10-18 15:45:05";NULL;0;NULL
2494;1084;"Ordenada ";known-strengths;"2020-10-21 10:22:33";NULL;0;NULL
2495;1084;"Comprometida ";known-strengths;"2020-10-21 10:22:43";NULL;0;NULL
2496;1084;Leal;known-strengths;"2020-10-21 10:22:52";NULL;0;NULL
2497;1084;"Optimización de tiempo ";short-term;"2020-10-21 10:23:16";NULL;0;NULL
2498;1084;"Resolución de problemas ";short-term;"2020-10-21 10:23:25";NULL;0;NULL
2499;1084;"Investigación de incidente ";long-term;"2020-10-21 10:23:36";NULL;0;NULL
2500;1084;"Compromiso con los objetivos trazados";known-strengths;"2020-10-21 10:23:56";NULL;0;NULL
2501;1084;Responsable;known-strengths;"2020-10-21 10:24:18";NULL;0;NULL
2502;1084;Organizada;known-strengths;"2020-10-21 10:24:39";NULL;0;NULL
2503;1084;"Potenciar los procesos de identificación de causas raíces de los problemas";long-term;"2020-10-21 10:24:54";NULL;0;NULL
2504;1084;"Potenciar el proceso de toma de decisiones";short-term;"2020-10-21 10:25:04";NULL;0;NULL
2505;1084;"Mejorar iniciativa";long-term;"2020-10-21 10:25:14";NULL;0;NULL
2506;1084;"Al día en marcos legales y reglamentarios asociados a su especialidad";known-strengths;"2020-10-21 10:25:39";NULL;0;NULL
2507;1084;"Se integra de buena forma a equipos de trabajo interdisciplinarios";unknown-strengths;"2020-10-21 10:25:49";NULL;0;NULL
2508;1084;"Trabajar en delegar funciones a sus colaboradores";long-term;"2020-10-21 10:26:06";NULL;0;NULL
2509;1084;"Anticipación a problemática del área para dar la covertura adecuada";short-term;"2020-10-21 10:26:19";NULL;0;NULL
2510;1084;"Trabajar en delegar funciones a sus colaboradores";long-term;"2020-10-21 10:26:30";NULL;0;NULL
2511;1084;Liderazgo;known-strengths;"2020-10-21 10:26:45";NULL;0;NULL
2512;1084;Puntualidad;short-term;"2020-10-21 10:27:02";NULL;0;NULL
2513;1084;"Claridad en las indicaciones";short-term;"2020-10-21 10:27:12";NULL;0;NULL
2514;1084;"Comunicación ";short-term;"2020-10-21 10:27:21";NULL;0;NULL
2515;1084;Perseverante;known-strengths;"2020-10-21 10:27:41";NULL;0;NULL
2516;1084;"Honesta ";known-strengths;"2020-10-21 10:27:52";NULL;0;NULL
2517;1084;"Exigente ";short-term;"2020-10-21 10:28:02";NULL;0;NULL
2518;1084;"Entregar mayores y continuas capacitaciones";long-term;"2020-10-21 10:31:18";NULL;0;NULL
2519;1084;"Muy ordenada";short-term;"2020-10-21 10:31:44";NULL;0;NULL
2520;1084;"Profesional ";known-strengths;"2020-10-21 10:32:01";NULL;0;NULL
2521;1180;"Poco le importa el tiempo y el ritmo de trabajo. Toma las cosas con mucha facilidad a un ritmo que resulta inconsistente. ";short-term;"2020-11-03 21:20:25";NULL;0;NULL
2522;1180;"Esta persona es tranquila, no está frustrada, sabe tomar las cosas como son y raras veces se apresura. ";known-strengths;"2020-11-03 21:20:57";NULL;0;NULL
2523;1180;"Es un soñador. Puede involucrarse tanto en la teoría que puede no hacer mucho en las situaciones prácticas y concretas. ";long-term;"2020-11-03 21:21:21";NULL;0;NULL
2524;1180;"Es una persona que estructura las cosas y es agradable estar con ella porque es pulcra, ordenada y cuidadosa.";known-strengths;"2020-11-03 21:21:32";NULL;0;NULL
2525;1180;"Es dramático y aporta mucha energía cuando trabaja. Se siente emocionalmente involucrado en su trabajo. ";known-strengths;"2020-11-03 21:21:54";NULL;0;NULL
2526;1180;"Persona ordenada, planificadora";known-strengths;"2020-11-03 21:22:53";NULL;0;NULL
2527;1180;"Alta tendencia a ponerse en el lugar de otros, predecir cómo actuarán";known-strengths;"2020-11-03 21:24:31";NULL;0;NULL
2528;1180;"Baja tendencia a pedir ayuda , protección o amor";long-term;"2020-11-03 21:24:49";NULL;0;NULL
2529;1180;"Baja tendencia a cambiar de métodos, hábitos o preferencias";long-term;"2020-11-03 21:28:38";NULL;0;NULL
2530;1180;"Poco aventurero";long-term;"2020-11-03 21:29:17";NULL;0;NULL
2531;1219;"Mejorar su capacidad de comunicación";short-term;"2020-11-04 09:58:09";NULL;0;NULL
2532;1219;"Mejorar priorización de actividades en planes de trabajo al corto y mediano plazo, planificación.";short-term;"2020-11-04 09:58:48";NULL;0;NULL
2533;1174;"Competente para hacer bien las cosas, reservado, cauteloso.";known-strengths;"2020-11-04 10:01:58";NULL;0;NULL
2534;1174;"La atención al detalle y precisión. ";known-strengths;"2020-11-04 10:02:24";NULL;0;NULL
2535;1174;"Es discreto, diplomático. ";known-strengths;"2020-11-04 10:02:44";NULL;0;NULL
2536;1174;"El antagonismo.";long-term;"2020-11-04 10:03:01";NULL;0;NULL
2537;1174;"Fuera más flexible en su papel, fuera más independiente e interdependiente, tuviera más fe en sí mismo y si se viera a sí mismo como una persona valiosa.";long-term;"2020-11-04 10:03:11";NULL;0;NULL
2538;1174;"La puntuación de N alta representa el fuerte deseo del examinado para terminar el trabajo. Es confiable porque tiene un fuerte compromiso de terminar el trabajo que empieza. Con frecuencia prefiere un trabajo a la vez que dejar u trabajo sin terminar ya que le produce insatisfacción. ";known-strengths;"2020-11-04 10:04:08";NULL;0;NULL
2539;1174;"Tiene confianza, se apoya del liderazgo. Se tiene confianza que no compite con sus subordinados. ";unknown-strengths;"2020-11-04 10:05:19";NULL;0;NULL
2540;1174;"Tiene confianza, se apoya del liderazgo. Se tiene confianza que no compite con sus subordinados. ";unknown-strengths;"2020-11-04 10:05:50";NULL;0;NULL
2541;1174;"Es tímido y no se vende a sí mismo.";short-term;"2020-11-04 10:06:23";NULL;0;NULL
2542;1219;Responsable;known-strengths;"2020-11-04 10:34:45";NULL;0;NULL
2543;1219;Perseverante;known-strengths;"2020-11-04 10:34:53";NULL;0;NULL
2544;1219;Respetuoso;known-strengths;"2020-11-04 10:35:16";NULL;0;NULL
2545;1174;"Alto conocimiento técnico en el ámbito de su formación";known-strengths;"2020-11-04 23:42:10";NULL;0;NULL
2546;1174;"Alta capacidad para liderar equipos de trabajo, Reconocido como un líder por parte de sus colaboradores";known-strengths;"2020-11-04 23:42:21";NULL;0;NULL
2547;1174;"Alto nivel de organización para afrontar tareas complejas";unknown-strengths;"2020-11-04 23:42:36";NULL;0;NULL
2548;1174;"mayor compromiso con la organización, no solo cumplir horario";short-term;"2020-11-04 23:42:52";NULL;0;NULL
2549;1174;"lograr un cierre efectivo de las tareas encomendadas";short-term;"2020-11-04 23:43:20";NULL;0;NULL
2550;1174;"Buscar y aceptar cargos de mayor responsabilidad dentro de la organización";short-term;"2020-11-04 23:43:41";NULL;0;NULL
2551;1174;"Exceso de confianza";long-term;"2020-11-04 23:44:05";NULL;0;NULL
2552;1174;"Canalizar de mejor manera las críticas constructivas.";long-term;"2020-11-04 23:44:37";NULL;0;NULL
2553;1174;"Siempre entrega sus conocimientos y busca mejoras en el personal";known-strengths;"2020-11-04 23:45:04";NULL;0;NULL
2554;1174;"Atreverse a tomar cargos de mas alta responsabilidad";short-term;"2020-11-04 23:45:20";NULL;0;NULL
2555;1174;"Expresión de las ideas ";short-term;"2020-11-04 23:46:27";NULL;0;NULL
2556;1174;"Competente para hacer bien las cosas, reservado, cauteloso.";known-strengths;"2020-11-04 23:48:30";NULL;0;NULL
2557;1174;"Concienzudo, conserva las normas, control de calidad. ";unknown-strengths;"2020-11-04 23:49:01";NULL;0;NULL
2558;1174;"Los procedimientos y controles excesivos para evitar las fallas, depende demasiado de la gente, productos y procesos que le funcionaron en el pasado. ";long-term;"2020-11-04 23:49:18";NULL;0;NULL
2559;1174;"Fuera más flexible en su papel, fuera más independiente e interdependiente, tuviera más fe en sí mismo y si se viera a sí mismo como una persona valiosa.";long-term;"2020-11-04 23:49:36";NULL;0;NULL
2560;1174;"Tendencia a hacer las cosas lo más rápido y mejor";known-strengths;"2020-11-04 23:52:46";NULL;0;NULL
2561;1174;"Persona de bajo perfil que no desea ser centro de atención";long-term;"2020-11-04 23:53:08";NULL;0;NULL
2562;1174;"La puntuación de N alta representa el fuerte deseo del examinado para terminar el trabajo. Es confiable porque tiene un fuerte compromiso de terminar el trabajo que empieza. Con frecuencia prefiere un trabajo a la vez que dejar u trabajo sin terminar ya que le produce insatisfacción. ";known-strengths;"2020-11-04 23:54:37";NULL;0;NULL
2563;1174;"Tiene la mente en una sola dirección. Tiene poca visión y tiende a ser obstindo en sus convicciones. Ya sea eficiente o no, tiene dificultad en deshacerse de lo que esta haciendo. El de puntuación alta (9), tiene el apremio de terminar lo que inicia y puede repasar las posibles salidas. ";long-term;"2020-11-04 23:54:46";NULL;0;NULL
2564;1174;"Tiene dificultad en seguir las reglas exactamente en la forma en que están establecidas. Le gusta ir y venir a su antojo.";short-term;"2020-11-04 23:56:15";NULL;0;NULL
2565;1161;"Estructura metodológica ";known-strengths;"2020-11-05 15:41:35";NULL;0;NULL
2566;1219;"Es una persona ambiciosa, tiene iniciativa con gran necesidad de obtener logros. Fija estándares altos para sí mismo y para los demás, le gusta el trabajo con retos y tiene deseos de ser el mejor. ";known-strengths;"2020-11-05 15:42:13";NULL;0;NULL
2567;1219;"Tiende a estar descontento porque fija niveles de altura que nunca puede alcanzar. Puede irritara otras personas con sus expectaciones que usualmente no son altas. El supervisor puede encontrar dificultad para satisfacerlo. Desea reconocimientos, aumentos y promociones. ";long-term;"2020-11-05 15:42:31";NULL;0;NULL
2568;1219;"Le gusta tomar responsabilidades. Con frecuencia le gusta influenciar a todos y a ayudarlos. Les agrada la función de liderazgo.";known-strengths;"2020-11-05 15:42:53";NULL;0;NULL
2569;1219;"Es una persona que estructura las cosas y es agradable estar con ella porque es pulcra, ordenada y cuidadosa.";unknown-strengths;"2020-11-05 15:43:10";NULL;0;NULL
2570;1219;"Tiende a ser muy terco y rígido. Puede ser tan ordenado que llega al grado de interferir con eficiencia. ";short-term;"2020-11-05 15:43:24";NULL;0;NULL
2572;1161;"Muy Confiable y fácil de trabajar con ella ";known-strengths;"2020-11-05 15:43:48";NULL;0;NULL
2573;1219;"Planifica a corto plazo; es predecible, es congruente; mantiene un ritmo uniforme y seguro. ";long-term;"2020-11-05 15:44:38";NULL;0;NULL
2574;1219;"Compartiera más sus ideas; aumentara su confianza en sí mismo basándose en la retroalimentación que recibe; utilizara métodos más sencillos y directos.";short-term;"2020-11-05 15:45:07";NULL;0;NULL
2575;1161;"Conocimientos del negocio";known-strengths;"2020-11-05 15:49:19";NULL;0;NULL
2576;1161;"Forma de decir las cosas, no todas las personas lo interpretan igual";short-term;"2020-11-05 15:49:43";NULL;0;NULL
2577;1161;"Capacidad de aceptar y entender áreas de mejora de su gestión , adaptabilidad ";known-strengths;"2020-11-06 01:17:09";NULL;0;NULL
2578;1161;"RESPONSABLE  Y TIENE MUCHA INICIATIVA SE HACE CARGO DE SUS DEBERES HASTA OBTENER RESULTADOS";known-strengths;"2020-11-06 01:18:12";NULL;0;NULL
2579;1161;"COMERCIAL, TIENE UNA VISIÓN DEL CLIENTE COMO CENTRO DEL NEGOCIO";known-strengths;"2020-11-06 01:18:24";NULL;0;NULL
2582;1161;"Hacer que las cosas pasen ";known-strengths;"2020-11-06 01:19:25";NULL;0;NULL
2583;1161;"Liderazgo de equipo ";unknown-strengths;"2020-11-06 01:19:39";NULL;0;NULL
2585;1161;"Se caracteriza por su organización y planificación en las tareas ";known-strengths;"2020-11-06 01:20:44";NULL;0;NULL
2586;1161;"Gran capacidad de trabajo bajo presión ";known-strengths;"2020-11-06 01:20:56";NULL;0;NULL
2587;1161;"Rapidez en el aprendisaje de nuevas tareas o nuevas aplicaciones ";known-strengths;"2020-11-06 01:21:12";NULL;0;NULL
2588;1161;"Relacionamiento y compromiso de su equipo de trabajo (dependientes)";long-term;"2020-11-06 01:22:02";NULL;0;NULL
2589;1161;"Lograr un buen clima de trabajo en su equipo";long-term;"2020-11-06 01:22:28";NULL;0;NULL
2590;1161;"Percepción de su equipo de trabajo ";long-term;"2020-11-06 01:22:41";NULL;0;NULL
2591;1161;"Profesional muy  leal, entregando más allá de lo necesario para el logro de los objetivos, altamente competitiva";known-strengths;"2020-11-06 01:23:12";NULL;0;NULL
2592;1161;"Estudiosa, estructurada y muy responsable ";known-strengths;"2020-11-06 01:23:23";NULL;0;NULL
2593;1161;"Profesional muy  leal, entregando más allá de lo necesario para el logro de los objetivos, altamente competitiva";known-strengths;"2020-11-06 01:23:36";NULL;0;NULL
2594;1161;"Siendo su autoexigencia tan alta, tiende a esperar lo mismo de los demás sin dar el tiempo de responder , entregando feedback y generando mejoras ,lo que le hace generar favoritismos con quienes lo logran y pasando a llevar a quienes no.";long-term;"2020-11-06 01:24:07";NULL;0;NULL
2595;1161;"Escuchar activamente las opiniones de los demás , sin emitir juicios actuando con equidad y objetividad ";short-term;"2020-11-06 01:24:26";NULL;0;NULL
2596;1161;"Mejorar la flexibilidad";short-term;"2020-11-06 01:24:42";NULL;0;NULL
2599;1292;"Capacidad de análisis";known-strengths;"2020-11-06 17:00:51";NULL;0;NULL
2600;1292;"Capacidad de ejecución ";known-strengths;"2020-11-06 17:01:15";NULL;0;NULL
2601;1292;"Visión estratégica y táctica del negocio";known-strengths;"2020-11-06 17:02:05";"2020-11-09 12:27:59";0;NULL
2602;1292;"Integrar opiniones de otras personas";short-term;"2020-11-06 17:02:50";NULL;0;NULL
2603;1292;"Desarrollo de equipo";long-term;"2020-11-06 17:03:34";NULL;0;NULL
2604;1292;"Creatividad e innovación";known-strengths;"2020-11-06 17:04:00";"2020-11-09 12:27:25";0;NULL
2605;1292;Proactividad;known-strengths;"2020-11-06 17:04:17";NULL;0;NULL
2606;1292;"Flexibilizar posiciones ";short-term;"2020-11-06 17:04:36";NULL;0;NULL
2607;1292;"Salir de las estructuras verticales";long-term;"2020-11-06 17:05:02";NULL;0;NULL
2608;1292;"No enamorarse de la solución";long-term;"2020-11-06 17:06:10";NULL;0;NULL
2611;1292;"Nuevos desafíos";known-strengths;"2020-11-06 17:08:01";NULL;0;NULL
2612;1292;"Administrar varios temas (concurrencia)";known-strengths;"2020-11-06 17:09:21";NULL;0;NULL
2613;1292;Inteligencia;known-strengths;"2020-11-06 17:09:35";NULL;0;NULL
2614;1292;Intuición;long-term;"2020-11-06 17:10:01";NULL;0;NULL
2615;1292;Trabajólico;short-term;"2020-11-06 17:10:26";NULL;0;NULL
2617;1292;Adaptabilidad;known-strengths;"2020-11-06 17:11:40";NULL;0;NULL
2618;1292;Impaciencia;long-term;"2020-11-06 17:11:59";NULL;0;NULL
2620;1292;Liderazgo;known-strengths;"2020-11-06 17:12:48";NULL;0;NULL
2621;1292;"Trabajo en equipo";short-term;"2020-11-06 17:13:01";NULL;0;NULL
2622;1292;Influencia;unknown-strengths;"2020-11-06 17:13:40";NULL;0;NULL
2623;1292;"Demasiado estructurado";long-term;"2020-11-06 17:14:24";NULL;0;NULL
2625;1292;"Buen orador";unknown-strengths;"2020-11-06 18:41:06";NULL;0;NULL
2626;1292;Empatía;long-term;"2020-11-06 18:41:43";NULL;0;NULL
2627;1292;Conciliador;long-term;"2020-11-06 18:42:34";NULL;0;NULL
2628;1252;"Capacidad Analítica";known-strengths;"2020-11-09 10:54:44";NULL;0;NULL
2629;1252;"Relacionamiento Interpersonal";known-strengths;"2020-11-09 10:55:00";NULL;0;NULL
2630;1252;"Orientado a Resultados";known-strengths;"2020-11-09 10:55:13";NULL;0;NULL
2631;1252;"Manejo de Conflictos";long-term;"2020-11-09 10:55:32";NULL;0;NULL
2632;1252;"Capacidad de Convencimiento, Influencia";long-term;"2020-11-09 10:55:45";"2020-11-09 11:47:29";0;NULL
2633;1252;"Habilidad para gerenciar contratos y operaciones ";unknown-strengths;"2020-11-09 10:56:49";"2020-11-09 11:38:51";0;NULL
2634;1252;"Administración de los recursos";known-strengths;"2020-11-09 10:58:03";NULL;0;NULL
2635;1252;"Orientación a las personas";unknown-strengths;"2020-11-09 10:58:47";NULL;0;NULL
2636;1252;"Conocimiento y expertiz en el área.";known-strengths;"2020-11-09 10:59:16";NULL;0;NULL
2637;1252;"Capacidad de enseñar y compartir sus conocimientos";unknown-strengths;"2020-11-09 10:59:26";"2020-11-09 11:39:05";0;NULL
2638;1252;"Ordenado, sistemático y detallista. ";known-strengths;"2020-11-09 10:59:34";NULL;0;NULL
2639;1252;"Tolerancia a la frustración, ser más positivo";long-term;"2020-11-09 10:59:56";"2020-11-09 11:49:50";0;NULL
2640;1252;"Capacidad de escucha";short-term;"2020-11-09 11:00:16";NULL;0;NULL
2642;1252;"Comunicación Efectiva";known-strengths;"2020-11-09 11:01:06";NULL;0;NULL
2643;1252;"Respeto a sus pares y trabajadores ( empatico y alegre)";known-strengths;"2020-11-09 11:01:20";NULL;0;NULL
2644;1226;"Alto nivel de compromiso, responsable confiable y franca";known-strengths;"2020-11-09 11:01:23";NULL;0;NULL
2645;1226;"Creativa, busca siempre nuevos espacios de mejora";known-strengths;"2020-11-09 11:01:36";NULL;0;NULL
2646;1252;Compromiso;known-strengths;"2020-11-09 11:01:41";NULL;0;NULL
2647;1226;"Disciplinada metódica y empujadora ";known-strengths;"2020-11-09 11:01:48";NULL;0;NULL
2648;1252;Responsable;known-strengths;"2020-11-09 11:01:49";NULL;0;NULL
2650;1226;"Desarrollar la escucha activa le puede generar grandes oportunidades para potenciar su liderazgo.";short-term;"2020-11-09 11:02:18";NULL;0;NULL
2651;1252;Liderazgo;known-strengths;"2020-11-09 11:02:27";NULL;0;NULL
2652;1252;"Trabajo en Equipo";known-strengths;"2020-11-09 11:02:36";NULL;0;NULL
2653;1226;"Compromiso con la empresa y muy especialmente con el area";known-strengths;"2020-11-09 11:02:47";NULL;0;NULL
2656;1226;Ingles;long-term;"2020-11-09 11:03:15";NULL;0;NULL
2657;1226;Carisma;unknown-strengths;"2020-11-09 11:03:43";NULL;0;NULL
2658;1226;Liderazgo;known-strengths;"2020-11-09 11:03:55";NULL;0;NULL
2659;1226;"Cercanía con todo tipo de personas";unknown-strengths;"2020-11-09 11:04:13";NULL;0;NULL
2660;1226;""Mecha corta"";short-term;"2020-11-09 11:04:26";NULL;0;NULL
2661;1252;"Flexibilidad para buscar consenso en situaciones complejas";unknown-strengths;"2020-11-09 11:04:35";"2020-11-09 11:39:25";0;NULL
2662;1226;"Autenticidad ";known-strengths;"2020-11-09 11:05:02";NULL;0;NULL
2663;1252;"Establecer alianzas con los stakeholders más importantes";short-term;"2020-11-09 11:05:19";"2020-11-09 11:56:14";0;NULL
2664;1226;"Reconocimiento de competencias ";short-term;"2020-11-09 11:05:33";NULL;0;NULL
2665;1226;persevarante;known-strengths;"2020-11-09 11:05:53";NULL;0;NULL
2667;1226;"tener un poco mas de paciencia en lo que solicitas";short-term;"2020-11-09 11:06:11";NULL;0;NULL
2668;1252;"responsabilidad, honestidad, capacidad de organizarte";known-strengths;"2020-11-09 11:06:27";NULL;0;NULL
2669;1226;"Sentido de Propósito";known-strengths;"2020-11-09 11:06:47";NULL;0;NULL
2670;1226;"Estimular más la creatividad grupal";short-term;"2020-11-09 11:07:06";NULL;0;NULL
2671;1252;"Proactividad para sorprender";short-term;"2020-11-09 11:07:26";"2020-11-09 11:56:26";0;NULL
2672;1226;"Asertividad al comunicar";short-term;"2020-11-09 11:07:48";NULL;0;NULL
2674;1226;"Reconocer los esfuerzos";short-term;"2020-11-09 11:08:08";NULL;0;NULL
2675;1226;"Escuchar más ";short-term;"2020-11-09 11:08:34";NULL;0;NULL
2676;1252;"Perseverante , en las situaciones problemáticas, persevera buscando las soluciones posibles";known-strengths;"2020-11-09 11:08:46";NULL;0;NULL
2677;1226;"No ser tan acelerada ";short-term;"2020-11-09 11:08:47";NULL;0;NULL
2680;1226;Resolutiva;known-strengths;"2020-11-09 11:09:32";NULL;0;NULL
2681;1252;"Fomentar la creatividad y la motivación";long-term;"2020-11-09 11:09:40";NULL;0;NULL
2682;1226;Flexibilidad;short-term;"2020-11-09 11:09:50";NULL;0;NULL
2684;1252;"Capacidad critica";short-term;"2020-11-09 11:10:22";NULL;0;NULL
2686;1226;"Actitud de negocios";unknown-strengths;"2020-11-09 11:10:53";NULL;0;NULL
2687;1226;"Trabajo de equipo";known-strengths;"2020-11-09 11:11:04";NULL;0;NULL
2690;1226;Impaciencia/inmediatez;short-term;"2020-11-09 11:11:45";NULL;0;NULL
2691;1252;"Capacidad de pensamiento crítico";known-strengths;"2020-11-09 11:11:46";NULL;0;NULL
2693;1226;"Persuasión ";short-term;"2020-11-09 11:12:02";NULL;0;NULL
2694;1252;Autonomía;short-term;"2020-11-09 11:12:05";NULL;0;NULL
2696;1226;Autoestima;unknown-strengths;"2020-11-09 11:14:04";NULL;0;NULL
2697;1252;"Terminar la tarea";known-strengths;"2020-11-09 11:14:34";NULL;0;NULL
2698;1169;"Orientación a resultados";known-strengths;"2020-11-09 11:14:34";NULL;0;NULL
2699;1226;"Lúdica ";unknown-strengths;"2020-11-09 11:14:36";NULL;0;NULL
2700;1226;Valiente;unknown-strengths;"2020-11-09 11:14:47";NULL;0;NULL
2701;1169;"Relación con clientes";known-strengths;"2020-11-09 11:14:50";NULL;0;NULL
2702;1226;"Honesta ";known-strengths;"2020-11-09 11:14:58";NULL;0;NULL
